timestamp,device,voltage,current,power_watts,consumption_kwh
2025-01-07 11:50:00,Air Conditioner,158.43,8.42,1333.98,1.33
2025-01-07 11:51:00,Computer,222.63,21.85,4864.47,4.86
2025-01-07 11:52:00,Fan,170.26,3.13,532.91,0.53
2025-01-07 11:53:00,Air Conditioner,125.33,16.44,2060.43,2.06
2025-01-07 11:54:00,Fan,175.31,2.08,364.64,0.36
2025-01-07 11:55:00,Refrigerator,148.7,26.86,3994.08,3.99
2025-01-07 11:56:00,Refrigerator,192.86,16.87,3253.55,3.25
2025-01-07 11:57:00,Air Conditioner,126.52,21.31,2696.14,2.7
2025-01-07 11:58:00,Fan,110.95,19.94,2212.34,2.21
2025-01-07 11:59:00,Washing Machina,172.61,17.95,3098.35,3.1
2025-01-07 12:00:00,Refrigerator,229.52,9.99,2292.9,2.29
2025-01-07 12:01:00,Fan,131.8,6.4,843.52,0.84
2025-01-07 12:02:00,Refrigerator,143.32,14.74,2112.54,2.11
2025-01-07 12:03:00,Microwave,195.5,4.58,895.39,0.9
2025-01-07 12:04:00,Heater,127.5,21.38,2725.95,2.73
2025-01-07 12:05:00,Air Conditioner,181.37,10.15,1840.91,1.84
2025-01-07 12:06:00,Television,238.95,19.35,4623.68,4.62
2025-01-07 12:07:00,Microwave,142.3,6.88,979.02,0.98
2025-01-07 12:08:00,Television,118.79,27.13,3222.77,3.22
2025-01-07 12:09:00,Computer,239.9,14.43,3461.76,3.46
2025-01-07 12:10:00,Fan,141.73,1.38,195.59,0.2
2025-01-07 12:11:00,Washing Machina,185.42,7.21,1336.88,1.34
2025-01-07 12:12:00,Air Conditioner,122.63,24.11,2956.61,2.96
2025-01-07 12:13:00,Refrigerator,236.32,12.29,2904.37,2.9
2025-01-07 12:14:00,Air Conditioner,163.92,12.06,1976.88,1.98
2025-01-07 12:15:00,Heater,191.06,28.06,5361.14,5.36
2025-01-07 12:16:00,Refrigerator,129.58,10.3,1334.67,1.33
2025-01-07 12:17:00,Air Conditioner,177.89,8.4,1494.28,1.49
2025-01-07 12:18:00,Television,146.9,17.62,2588.38,2.59
2025-01-07 12:19:00,Television,153.36,21.77,3338.65,3.34
2025-01-07 12:20:00,Microwave,192.68,20.95,4036.65,4.04
2025-01-07 12:21:00,Computer,133.6,28.97,3870.39,3.87
2025-01-07 12:22:00,Computer,116.61,29.04,3386.35,3.39
2025-01-07 12:23:00,Television,184.68,28.81,5320.63,5.32
2025-01-07 12:24:00,Refrigerator,215.97,24.79,5353.9,5.35
2025-01-07 12:25:00,Washing Machina,213.39,11.01,2349.42,2.35
2025-01-07 12:26:00,Air Conditioner,133.62,2.14,285.95,0.29
2025-01-07 12:27:00,Heater,184.28,6.2,1142.54,1.14
2025-01-07 12:28:00,Heater,182.53,7.58,1383.58,1.38
2025-01-07 12:29:00,Heater,154.34,3.86,595.75,0.6
2025-01-07 12:30:00,Heater,184.33,15.16,2794.44,2.79
2025-01-07 12:31:00,Refrigerator,137.19,2.76,378.64,0.38
2025-01-07 12:32:00,Microwave,234.58,23.61,5538.43,5.54
2025-01-07 12:33:00,Microwave,174.15,2.1,365.72,0.37
2025-01-07 12:34:00,Television,137.67,17.31,2383.07,2.38
2025-01-07 12:35:00,Fan,196.51,19.84,3898.76,3.9
2025-01-07 12:36:00,Fan,176.07,27.5,4841.93,4.84
2025-01-07 12:37:00,Computer,149.4,20.17,3013.4,3.01
2025-01-07 12:38:00,Computer,171.71,28.7,4928.08,4.93
2025-01-07 12:39:00,Air Conditioner,228.09,28.29,6452.67,6.45
2025-01-07 12:40:00,Heater,194.95,27.49,5359.18,5.36
2025-01-07 12:41:00,Computer,158.32,11.85,1876.09,1.88
2025-01-07 12:42:00,Fan,203.86,19.51,3977.31,3.98
2025-01-07 12:43:00,Fan,225.13,7.59,1708.74,1.71
2025-01-07 12:44:00,Air Conditioner,128.05,16.55,2119.23,2.12
2025-01-07 12:45:00,Television,143.0,29.5,4218.5,4.22
2025-01-07 12:46:00,Fan,142.2,7.19,1022.42,1.02
2025-01-07 12:47:00,Television,229.05,24.13,5526.98,5.53
2025-01-07 12:48:00,Computer,148.02,25.92,3836.68,3.84
2025-01-07 12:49:00,Fan,153.14,2.69,411.95,0.41
2025-01-07 12:50:00,Washing Machina,204.95,5.45,1116.98,1.12
2025-01-07 12:51:00,Heater,238.56,4.0,954.24,0.95
2025-01-07 12:52:00,Television,178.57,8.03,1433.92,1.43
2025-01-07 12:53:00,Computer,172.37,22.9,3947.27,3.95
2025-01-07 12:54:00,Refrigerator,142.32,9.2,1309.34,1.31
2025-01-07 12:55:00,Microwave,178.45,23.17,4134.69,4.13
2025-01-07 12:56:00,Microwave,234.59,20.45,4797.37,4.8
2025-01-07 12:57:00,Fan,219.31,11.86,2601.02,2.6
2025-01-07 12:58:00,Refrigerator,220.24,10.26,2259.66,2.26
2025-01-07 12:59:00,Fan,134.2,4.09,548.88,0.55
2025-01-07 13:00:00,Air Conditioner,209.43,14.62,3061.87,3.06
2025-01-07 13:01:00,Heater,156.23,24.42,3815.14,3.82
2025-01-07 13:02:00,Computer,148.38,3.81,565.33,0.57
2025-01-07 13:03:00,Computer,236.25,10.37,2449.91,2.45
2025-01-07 13:04:00,Microwave,199.41,8.09,1613.23,1.61
2025-01-07 13:05:00,Computer,126.84,12.49,1584.23,1.58
2025-01-07 13:06:00,Microwave,214.84,0.74,158.98,0.16
2025-01-07 13:07:00,Microwave,212.16,15.95,3383.95,3.38
2025-01-07 13:08:00,Fan,202.9,24.41,4952.79,4.95
2025-01-07 13:09:00,Air Conditioner,178.92,11.71,2095.15,2.1
2025-01-07 13:10:00,Fan,178.72,27.89,4984.5,4.98
2025-01-07 13:11:00,Air Conditioner,198.31,3.28,650.46,0.65
2025-01-07 13:12:00,Microwave,132.85,23.28,3092.75,3.09
2025-01-07 13:13:00,Fan,146.73,1.82,267.05,0.27
2025-01-07 13:14:00,Fan,191.32,5.73,1096.26,1.1
2025-01-07 13:15:00,Fan,171.62,7.23,1240.81,1.24
2025-01-07 13:16:00,Air Conditioner,230.65,25.08,5784.7,5.78
2025-01-07 13:17:00,Microwave,117.26,29.05,3406.4,3.41
2025-01-07 13:18:00,Fan,232.5,12.43,2889.97,2.89
2025-01-07 13:19:00,Air Conditioner,173.04,9.54,1650.8,1.65
2025-01-07 13:20:00,Fan,134.36,4.57,614.03,0.61
2025-01-07 13:21:00,Computer,160.98,26.66,4291.73,4.29
2025-01-07 13:22:00,Computer,228.74,23.02,5265.59,5.27
2025-01-07 13:23:00,Washing Machina,120.91,15.34,1854.76,1.85
2025-01-07 13:24:00,Heater,149.09,5.74,855.78,0.86
2025-01-07 13:25:00,Refrigerator,210.98,4.98,1050.68,1.05
2025-01-07 13:26:00,Heater,155.97,26.38,4114.49,4.11
2025-01-07 13:27:00,Refrigerator,216.2,15.45,3340.29,3.34
2025-01-07 13:28:00,Refrigerator,122.4,20.93,2561.83,2.56
2025-01-07 13:29:00,Refrigerator,114.11,10.9,1243.8,1.24
2025-01-07 13:30:00,Microwave,164.92,24.22,3994.36,3.99
2025-01-07 13:31:00,Television,203.72,25.86,5268.2,5.27
2025-01-07 13:32:00,Television,193.92,13.67,2650.89,2.65
2025-01-07 13:33:00,Washing Machina,116.8,11.23,1311.66,1.31
2025-01-07 13:34:00,Computer,152.56,26.61,4059.62,4.06
2025-01-07 13:35:00,Refrigerator,164.92,17.63,2907.54,2.91
2025-01-07 13:36:00,Air Conditioner,217.47,18.86,4101.48,4.1
2025-01-07 13:37:00,Television,200.26,0.6,120.16,0.12
2025-01-07 13:38:00,Microwave,155.48,9.87,1534.59,1.53
2025-01-07 13:39:00,Fan,156.85,28.59,4484.34,4.48
2025-01-07 13:40:00,Computer,215.71,0.76,163.94,0.16
2025-01-07 13:41:00,Fan,142.53,10.63,1515.09,1.52
2025-01-07 13:42:00,Television,177.26,22.17,3929.85,3.93
2025-01-07 13:43:00,Television,119.47,11.52,1376.29,1.38
2025-01-07 13:44:00,Heater,234.88,21.15,4967.71,4.97
2025-01-07 13:45:00,Fan,155.96,23.19,3616.71,3.62
2025-01-07 13:46:00,Refrigerator,197.14,26.33,5190.7,5.19
2025-01-07 13:47:00,Computer,166.32,29.86,4966.32,4.97
2025-01-07 13:48:00,Air Conditioner,157.17,19.56,3074.25,3.07
2025-01-07 13:49:00,Air Conditioner,201.32,29.91,6021.48,6.02
2025-01-07 13:50:00,Refrigerator,192.35,9.69,1863.87,1.86
2025-01-07 13:51:00,Microwave,119.62,23.68,2832.6,2.83
2025-01-07 13:52:00,Fan,166.76,6.35,1058.93,1.06
2025-01-07 13:53:00,Heater,133.75,9.84,1316.1,1.32
2025-01-07 13:54:00,Microwave,197.42,13.79,2722.42,2.72
2025-01-07 13:55:00,Washing Machina,231.43,3.44,796.12,0.8
2025-01-07 13:56:00,Heater,201.86,0.59,119.1,0.12
2025-01-07 13:57:00,Computer,210.49,24.24,5102.28,5.1
2025-01-07 13:58:00,Television,156.32,16.78,2623.05,2.62
2025-01-07 13:59:00,Microwave,212.91,21.86,4654.21,4.65
2025-01-07 14:00:00,Fan,127.48,14.65,1867.58,1.87
2025-01-07 14:01:00,Television,196.89,5.32,1047.45,1.05
2025-01-07 14:02:00,Air Conditioner,119.12,6.0,714.72,0.71
2025-01-07 14:03:00,Washing Machina,155.18,12.61,1956.82,1.96
2025-01-07 14:04:00,Fan,225.77,9.16,2068.05,2.07
2025-01-07 14:05:00,Television,136.32,27.78,3786.97,3.79
2025-01-07 14:06:00,Computer,116.73,20.24,2362.62,2.36
2025-01-07 14:07:00,Air Conditioner,114.44,26.37,3017.78,3.02
2025-01-07 14:08:00,Refrigerator,150.72,23.74,3578.09,3.58
2025-01-07 14:09:00,Computer,231.0,24.79,5726.49,5.73
2025-01-07 14:10:00,Fan,229.62,23.08,5299.63,5.3
2025-01-07 14:11:00,Washing Machina,118.4,5.1,603.84,0.6
2025-01-07 14:12:00,Refrigerator,221.93,12.0,2663.16,2.66
2025-01-07 14:13:00,Washing Machina,116.77,10.47,1222.58,1.22
2025-01-07 14:14:00,Computer,236.55,23.61,5584.95,5.58
2025-01-07 14:15:00,Computer,222.41,26.16,5818.25,5.82
2025-01-07 14:16:00,Microwave,211.64,9.3,1968.25,1.97
2025-01-07 14:17:00,Fan,221.98,25.71,5707.11,5.71
2025-01-07 14:18:00,Air Conditioner,238.03,25.48,6065.0,6.07
2025-01-07 14:19:00,Heater,111.37,22.9,2550.37,2.55
2025-01-07 14:20:00,Television,148.47,17.3,2568.53,2.57
2025-01-07 14:21:00,Washing Machina,172.02,7.42,1276.39,1.28
2025-01-07 14:22:00,Computer,139.14,2.44,339.5,0.34
2025-01-07 14:23:00,Microwave,125.44,14.28,1791.28,1.79
2025-01-07 14:24:00,Air Conditioner,182.23,28.19,5137.06,5.14
2025-01-07 14:25:00,Washing Machina,213.81,23.51,5026.67,5.03
2025-01-07 14:26:00,Fan,239.19,29.51,7058.5,7.06
2025-01-07 14:27:00,Computer,122.77,14.41,1769.12,1.77
2025-01-07 14:28:00,Air Conditioner,213.94,13.44,2875.35,2.88
2025-01-07 14:29:00,Heater,142.66,25.0,3566.5,3.57
2025-01-07 14:30:00,Washing Machina,132.69,11.24,1491.44,1.49
2025-01-07 14:31:00,Refrigerator,192.83,1.78,343.24,0.34
2025-01-07 14:32:00,Microwave,157.19,12.17,1913.0,1.91
2025-01-07 14:33:00,Heater,114.48,24.96,2857.42,2.86
2025-01-07 14:34:00,Computer,162.6,26.19,4258.49,4.26
2025-01-07 14:35:00,Air Conditioner,160.56,26.96,4328.7,4.33
2025-01-07 14:36:00,Heater,119.2,8.37,997.7,1.0
2025-01-07 14:37:00,Washing Machina,163.67,14.03,2296.29,2.3
2025-01-07 14:38:00,Refrigerator,231.63,22.22,5146.82,5.15
2025-01-07 14:39:00,Microwave,171.0,23.89,4085.19,4.09
2025-01-07 14:40:00,Refrigerator,141.49,24.27,3433.96,3.43
2025-01-07 14:41:00,Refrigerator,123.34,24.89,3069.93,3.07
2025-01-07 14:42:00,Heater,140.03,5.89,824.78,0.82
2025-01-07 14:43:00,Washing Machina,127.62,29.67,3786.49,3.79
2025-01-07 14:44:00,Fan,224.36,1.14,255.77,0.26
2025-01-07 14:45:00,Fan,159.25,14.23,2266.13,2.27
2025-01-07 14:46:00,Television,211.28,1.57,331.71,0.33
2025-01-07 14:47:00,Television,213.24,12.55,2676.16,2.68
2025-01-07 14:48:00,Fan,110.84,10.6,1174.9,1.17
2025-01-07 14:49:00,Television,230.22,24.33,5601.25,5.6
2025-01-07 14:50:00,Washing Machina,136.46,7.69,1049.38,1.05
2025-01-07 14:51:00,Television,200.13,29.54,5911.84,5.91
2025-01-07 14:52:00,Heater,126.88,27.2,3451.14,3.45
2025-01-07 14:53:00,Washing Machina,130.85,2.28,298.34,0.3
2025-01-07 14:54:00,Refrigerator,204.23,14.64,2989.93,2.99
2025-01-07 14:55:00,Television,201.03,28.4,5709.25,5.71
2025-01-07 14:56:00,Microwave,125.44,20.14,2526.36,2.53
2025-01-07 14:57:00,Television,201.42,4.7,946.67,0.95
2025-01-07 14:58:00,Heater,146.24,18.86,2758.09,2.76
2025-01-07 14:59:00,Air Conditioner,118.86,5.61,666.8,0.67
2025-01-07 15:00:00,Refrigerator,201.79,16.99,3428.41,3.43
2025-01-07 15:01:00,Refrigerator,200.45,12.74,2553.73,2.55
2025-01-07 15:02:00,Fan,185.79,24.29,4512.84,4.51
2025-01-07 15:03:00,Washing Machina,117.18,29.48,3454.47,3.45
2025-01-07 15:04:00,Fan,233.48,21.07,4919.42,4.92
2025-01-07 15:05:00,Computer,200.73,10.35,2077.56,2.08
2025-01-07 15:06:00,Air Conditioner,187.13,12.86,2406.49,2.41
2025-01-07 15:07:00,Fan,139.51,12.76,1780.15,1.78
2025-01-07 15:08:00,Washing Machina,164.82,20.65,3403.53,3.4
2025-01-07 15:09:00,Washing Machina,135.45,26.7,3616.51,3.62
2025-01-07 15:10:00,Computer,125.22,8.67,1085.66,1.09
2025-01-07 15:11:00,Computer,206.69,27.08,5597.17,5.6
2025-01-07 15:12:00,Television,227.5,28.3,6438.25,6.44
2025-01-07 15:13:00,Heater,173.73,4.38,760.94,0.76
2025-01-07 15:14:00,Washing Machina,147.67,8.2,1210.89,1.21
2025-01-07 15:15:00,Fan,127.76,16.77,2142.54,2.14
2025-01-07 15:16:00,Refrigerator,150.62,6.28,945.89,0.95
2025-01-07 15:17:00,Refrigerator,191.57,7.76,1486.58,1.49
2025-01-07 15:18:00,Microwave,173.65,27.98,4858.73,4.86
2025-01-07 15:19:00,Fan,198.04,21.44,4245.98,4.25
2025-01-07 15:20:00,Refrigerator,136.58,12.45,1700.42,1.7
2025-01-07 15:21:00,Fan,208.17,21.27,4427.78,4.43
2025-01-07 15:22:00,Washing Machina,171.5,29.06,4983.79,4.98
2025-01-07 15:23:00,Heater,206.92,24.64,5098.51,5.1
2025-01-07 15:24:00,Air Conditioner,204.42,27.37,5594.98,5.59
2025-01-07 15:25:00,Heater,194.24,21.91,4255.8,4.26
2025-01-07 15:26:00,Computer,114.73,6.03,691.82,0.69
2025-01-07 15:27:00,Fan,114.68,3.69,423.17,0.42
2025-01-07 15:28:00,Fan,160.9,6.59,1060.33,1.06
2025-01-07 15:29:00,Television,237.62,17.23,4094.19,4.09
2025-01-07 15:30:00,Refrigerator,142.31,24.04,3421.13,3.42
2025-01-07 15:31:00,Air Conditioner,113.87,24.09,2743.13,2.74
2025-01-07 15:32:00,Air Conditioner,148.55,18.15,2696.18,2.7
2025-01-07 15:33:00,Computer,223.83,26.89,6018.79,6.02
2025-01-07 15:34:00,Refrigerator,175.67,24.71,4340.81,4.34
2025-01-07 15:35:00,Refrigerator,135.19,24.17,3267.54,3.27
2025-01-07 15:36:00,Television,156.22,10.48,1637.19,1.64
2025-01-07 15:37:00,Air Conditioner,182.93,7.5,1371.98,1.37
2025-01-07 15:38:00,Refrigerator,174.98,13.64,2386.73,2.39
2025-01-07 15:39:00,Refrigerator,114.47,22.03,2521.77,2.52
2025-01-07 15:40:00,Fan,172.4,0.93,160.33,0.16
2025-01-07 15:41:00,Refrigerator,180.1,3.3,594.33,0.59
2025-01-07 15:42:00,Heater,229.69,21.94,5039.4,5.04
2025-01-07 15:43:00,Air Conditioner,208.86,23.56,4920.74,4.92
2025-01-07 15:44:00,Heater,169.42,3.58,606.52,0.61
2025-01-07 15:45:00,Fan,172.69,14.26,2462.56,2.46
2025-01-07 15:46:00,Air Conditioner,184.74,19.06,3521.14,3.52
2025-01-07 15:47:00,Computer,202.26,16.07,3250.32,3.25
2025-01-07 15:48:00,Refrigerator,175.66,28.8,5059.01,5.06
2025-01-07 15:49:00,Air Conditioner,230.8,19.22,4435.98,4.44
2025-01-07 15:50:00,Fan,216.25,6.77,1464.01,1.46
2025-01-07 15:51:00,Air Conditioner,186.2,7.86,1463.53,1.46
2025-01-07 15:52:00,Television,224.84,18.75,4215.75,4.22
2025-01-07 15:53:00,Heater,164.47,10.66,1753.25,1.75
2025-01-07 15:54:00,Fan,120.09,29.24,3511.43,3.51
2025-01-07 15:55:00,Heater,124.41,12.17,1514.07,1.51
2025-01-07 15:56:00,Microwave,145.65,5.96,868.07,0.87
2025-01-07 15:57:00,Microwave,227.32,9.46,2150.45,2.15
2025-01-07 15:58:00,Washing Machina,121.16,19.67,2383.22,2.38
2025-01-07 15:59:00,Microwave,227.03,1.13,256.54,0.26
2025-01-07 16:00:00,Television,203.42,17.02,3462.21,3.46
2025-01-07 16:01:00,Heater,213.49,1.95,416.31,0.42
2025-01-07 16:02:00,Heater,110.53,3.04,336.01,0.34
2025-01-07 16:03:00,Heater,186.61,26.23,4894.78,4.89
2025-01-07 16:04:00,Microwave,150.73,3.28,494.39,0.49
2025-01-07 16:05:00,Refrigerator,188.88,10.92,2062.57,2.06
2025-01-07 16:06:00,Fan,157.71,18.55,2925.52,2.93
2025-01-07 16:07:00,Television,144.99,21.96,3183.98,3.18
2025-01-07 16:08:00,Computer,127.97,28.98,3708.57,3.71
2025-01-07 16:09:00,Television,189.93,28.73,5456.69,5.46
2025-01-07 16:10:00,Computer,205.52,2.84,583.68,0.58
2025-01-07 16:11:00,Computer,178.82,25.48,4556.33,4.56
2025-01-07 16:12:00,Fan,231.19,8.54,1974.36,1.97
2025-01-07 16:13:00,Refrigerator,119.24,21.94,2616.13,2.62
2025-01-07 16:14:00,Refrigerator,128.93,4.89,630.47,0.63
2025-01-07 16:15:00,Computer,118.09,17.25,2037.05,2.04
2025-01-07 16:16:00,Computer,119.65,12.53,1499.21,1.5
2025-01-07 16:17:00,Refrigerator,155.57,6.86,1067.21,1.07
2025-01-07 16:18:00,Computer,150.72,11.52,1736.29,1.74
2025-01-07 16:19:00,Heater,132.91,22.25,2957.25,2.96
2025-01-07 16:20:00,Air Conditioner,217.95,18.52,4036.43,4.04
2025-01-07 16:21:00,Heater,119.24,12.34,1471.42,1.47
2025-01-07 16:22:00,Microwave,202.41,9.2,1862.17,1.86
2025-01-07 16:23:00,Washing Machina,146.13,17.42,2545.58,2.55
2025-01-07 16:24:00,Microwave,161.5,14.01,2262.61,2.26
2025-01-07 16:25:00,Microwave,173.61,26.86,4663.16,4.66
2025-01-07 16:26:00,Heater,117.49,2.71,318.4,0.32
2025-01-07 16:27:00,Television,185.44,4.33,802.96,0.8
2025-01-07 16:28:00,Washing Machina,219.78,25.27,5553.84,5.55
2025-01-07 16:29:00,Heater,187.56,7.61,1427.33,1.43
2025-01-07 16:30:00,Computer,116.54,3.52,410.22,0.41
2025-01-07 16:31:00,Refrigerator,212.55,22.95,4878.02,4.88
2025-01-07 16:32:00,Air Conditioner,111.52,25.01,2789.12,2.79
2025-01-07 16:33:00,Heater,226.43,14.93,3380.6,3.38
2025-01-07 16:34:00,Computer,189.37,2.15,407.15,0.41
2025-01-07 16:35:00,Fan,156.19,12.1,1889.9,1.89
2025-01-07 16:36:00,Television,195.41,25.62,5006.4,5.01
2025-01-07 16:37:00,Refrigerator,110.95,2.41,267.39,0.27
2025-01-07 16:38:00,Television,164.86,22.06,3636.81,3.64
2025-01-07 16:39:00,Air Conditioner,200.79,25.85,5190.42,5.19
2025-01-07 16:40:00,Washing Machina,136.75,12.79,1749.03,1.75
2025-01-07 16:41:00,Air Conditioner,199.52,27.2,5426.94,5.43
2025-01-07 16:42:00,Refrigerator,117.63,7.31,859.88,0.86
2025-01-07 16:43:00,Washing Machina,142.6,7.81,1113.71,1.11
2025-01-07 16:44:00,Refrigerator,146.56,26.5,3883.84,3.88
2025-01-07 16:45:00,Television,173.65,12.42,2156.73,2.16
2025-01-07 16:46:00,Fan,235.89,1.38,325.53,0.33
2025-01-07 16:47:00,Computer,167.01,29.06,4853.31,4.85
2025-01-07 16:48:00,Washing Machina,160.72,10.83,1740.6,1.74
2025-01-07 16:49:00,Refrigerator,160.31,9.28,1487.68,1.49
2025-01-07 16:50:00,Refrigerator,145.03,18.68,2709.16,2.71
2025-01-07 16:51:00,Microwave,226.42,1.84,416.61,0.42
2025-01-07 16:52:00,Heater,223.51,12.22,2731.29,2.73
2025-01-07 16:53:00,Air Conditioner,238.94,17.53,4188.62,4.19
2025-01-07 16:54:00,Television,129.98,7.73,1004.75,1.0
2025-01-07 16:55:00,Television,224.47,4.43,994.4,0.99
2025-01-07 16:56:00,Washing Machina,227.23,9.05,2056.43,2.06
2025-01-07 16:57:00,Fan,226.03,11.25,2542.84,2.54
2025-01-07 16:58:00,Washing Machina,168.95,2.67,451.1,0.45
2025-01-07 16:59:00,Microwave,216.51,22.69,4912.61,4.91
2025-01-07 17:00:00,Fan,115.28,3.27,376.97,0.38
2025-01-07 17:01:00,Heater,229.38,13.78,3160.86,3.16
2025-01-07 17:02:00,Computer,210.16,15.49,3255.38,3.26
2025-01-07 17:03:00,Computer,111.44,15.34,1709.49,1.71
2025-01-07 17:04:00,Heater,198.47,28.35,5626.62,5.63
2025-01-07 17:05:00,Computer,193.08,21.98,4243.9,4.24
2025-01-07 17:06:00,Microwave,235.5,23.31,5489.51,5.49
2025-01-07 17:07:00,Microwave,239.93,9.13,2190.56,2.19
2025-01-07 17:08:00,Microwave,121.41,3.2,388.51,0.39
2025-01-07 17:09:00,Washing Machina,148.23,28.11,4166.75,4.17
2025-01-07 17:10:00,Refrigerator,147.19,6.64,977.34,0.98
2025-01-07 17:11:00,Refrigerator,213.28,29.87,6370.67,6.37
2025-01-07 17:12:00,Microwave,183.58,5.1,936.26,0.94
2025-01-07 17:13:00,Fan,234.53,29.78,6984.3,6.98
2025-01-07 17:14:00,Refrigerator,134.92,9.38,1265.55,1.27
2025-01-07 17:15:00,Washing Machina,174.95,10.63,1859.72,1.86
2025-01-07 17:16:00,Television,211.81,2.34,495.64,0.5
2025-01-07 17:17:00,Refrigerator,175.06,25.32,4432.52,4.43
2025-01-07 17:18:00,Computer,181.45,9.29,1685.67,1.69
2025-01-07 17:19:00,Air Conditioner,115.17,12.08,1391.25,1.39
2025-01-07 17:20:00,Microwave,205.58,9.72,1998.24,2.0
2025-01-07 17:21:00,Heater,165.95,24.9,4132.15,4.13
2025-01-07 17:22:00,Fan,180.07,26.96,4854.69,4.85
2025-01-07 17:23:00,Fan,202.8,27.02,5479.66,5.48
2025-01-07 17:24:00,Air Conditioner,203.56,13.58,2764.34,2.76
2025-01-07 17:25:00,Refrigerator,205.66,9.38,1929.09,1.93
2025-01-07 17:26:00,Computer,154.47,27.03,4175.32,4.18
2025-01-07 17:27:00,Fan,188.22,2.27,427.26,0.43
2025-01-07 17:28:00,Television,127.97,19.2,2457.02,2.46
2025-01-07 17:29:00,Microwave,227.3,21.55,4898.32,4.9
2025-01-07 17:30:00,Heater,221.4,18.92,4188.89,4.19
2025-01-07 17:31:00,Heater,211.36,22.09,4668.94,4.67
2025-01-07 17:32:00,Computer,175.24,18.99,3327.81,3.33
2025-01-07 17:33:00,Refrigerator,228.92,28.44,6510.48,6.51
2025-01-07 17:34:00,Microwave,211.36,28.57,6038.56,6.04
2025-01-07 17:35:00,Air Conditioner,174.37,0.74,129.03,0.13
2025-01-07 17:36:00,Air Conditioner,120.33,15.96,1920.47,1.92
2025-01-07 17:37:00,Computer,199.19,24.57,4894.1,4.89
2025-01-07 17:38:00,Heater,238.49,9.53,2272.81,2.27
2025-01-07 17:39:00,Fan,233.63,29.6,6915.45,6.92
2025-01-07 17:40:00,Heater,149.95,20.09,3012.5,3.01
2025-01-07 17:41:00,Washing Machina,192.95,29.11,5616.77,5.62
2025-01-07 17:42:00,Microwave,127.93,6.81,871.2,0.87
2025-01-07 17:43:00,Television,233.43,3.38,788.99,0.79
2025-01-07 17:44:00,Heater,201.44,9.73,1960.01,1.96
2025-01-07 17:45:00,Microwave,223.56,16.17,3614.97,3.61
2025-01-07 17:46:00,Television,182.98,5.21,953.33,0.95
2025-01-07 17:47:00,Air Conditioner,120.37,4.76,572.96,0.57
2025-01-07 17:48:00,Air Conditioner,186.3,22.94,4273.72,4.27
2025-01-07 17:49:00,Computer,180.46,3.31,597.32,0.6
2025-01-07 17:50:00,Fan,168.66,1.05,177.09,0.18
2025-01-07 17:51:00,Washing Machina,178.35,9.57,1706.81,1.71
2025-01-07 17:52:00,Heater,169.47,25.43,4309.62,4.31
2025-01-07 17:53:00,Fan,201.23,10.49,2110.9,2.11
2025-01-07 17:54:00,Computer,149.02,5.52,822.59,0.82
2025-01-07 17:55:00,Fan,193.25,7.3,1410.72,1.41
2025-01-07 17:56:00,Heater,194.66,22.94,4465.5,4.47
2025-01-07 17:57:00,Fan,178.55,9.8,1749.79,1.75
2025-01-07 17:58:00,Heater,235.5,10.48,2468.04,2.47
2025-01-07 17:59:00,Washing Machina,179.8,24.43,4392.51,4.39
2025-01-07 18:00:00,Fan,115.23,16.3,1878.25,1.88
2025-01-07 18:01:00,Microwave,181.13,29.81,5399.49,5.4
2025-01-07 18:02:00,Microwave,208.76,22.76,4751.38,4.75
2025-01-07 18:03:00,Microwave,187.05,26.77,5007.33,5.01
2025-01-07 18:04:00,Computer,110.31,16.63,1834.46,1.83
2025-01-07 18:05:00,Microwave,138.57,22.14,3067.94,3.07
2025-01-07 18:06:00,Microwave,208.06,12.1,2517.53,2.52
2025-01-07 18:07:00,Fan,173.16,20.94,3625.97,3.63
2025-01-07 18:08:00,Television,237.4,14.67,3482.66,3.48
2025-01-07 18:09:00,Air Conditioner,190.23,11.54,2195.25,2.2
2025-01-07 18:10:00,Refrigerator,133.22,23.45,3124.01,3.12
2025-01-07 18:11:00,Microwave,190.39,3.02,574.98,0.57
2025-01-07 18:12:00,Television,238.89,26.48,6325.81,6.33
2025-01-07 18:13:00,Refrigerator,155.76,10.31,1605.89,1.61
2025-01-07 18:14:00,Television,136.16,24.35,3315.5,3.32
2025-01-07 18:15:00,Television,115.25,14.79,1704.55,1.7
2025-01-07 18:16:00,Refrigerator,126.35,9.18,1159.89,1.16
2025-01-07 18:17:00,Fan,221.31,11.36,2514.08,2.51
2025-01-07 18:18:00,Computer,227.29,25.24,5736.8,5.74
2025-01-07 18:19:00,Fan,132.67,27.54,3653.73,3.65
2025-01-07 18:20:00,Washing Machina,199.92,16.44,3286.68,3.29
2025-01-07 18:21:00,Washing Machina,217.32,2.22,482.45,0.48
2025-01-07 18:22:00,Refrigerator,148.77,27.87,4146.22,4.15
2025-01-07 18:23:00,Fan,124.87,21.81,2723.41,2.72
2025-01-07 18:24:00,Fan,181.51,7.44,1350.43,1.35
2025-01-07 18:25:00,Washing Machina,131.04,0.6,78.62,0.08
2025-01-07 18:26:00,Heater,133.19,8.8,1172.07,1.17
2025-01-07 18:27:00,Refrigerator,184.31,22.45,4137.76,4.14
2025-01-07 18:28:00,Air Conditioner,130.76,21.07,2755.11,2.76
